GID,COD_LINEA,DESC_LINEA,ORDINAL_SU,COD_SUBLIN,DESC_SUBLI,COD_VARIAN,DESC_VARIA
16009404,0,LINEA CERO,1,0,SUBLINEA CERO,0,
16009406,1,402,1,1,CIUDAD VIEJA - MALVIN,8,A
16009407,2,404,1,2,CJO.J.AM├ëRICA - PCIO.DE LA LUZ,14,B
16009408,2,404,1,2,CJO.J.AM├ëRICA - PCIO.DE LA LUZ,20,A
16009409,3,405,1,3,PE├æAROL - PARQUE ROD├ô,24,B
16009410,3,405,2,246,GRUTA DE LOURDES - PARQUE RODO,28,B
16009411,3,405,1,3,PE├æAROL - PARQUE ROD├ô,37,A
16009412,3,405,2,246,GRUTA DE LOURDES - PARQUE RODO,48,A
16009413,4,407,1,4,SHOPPING PORTONES - PLAZA ESPA├æA,49,B
16009414,4,407,1,4,SHOPPING PORTONES - PLAZA ESPA├æA,52,A
16009415,5,409,1,5,PLAZA ESPA├æA - AVIACION CIVIL,55,B
16009419,8,456,1,9,ADUANA - INSTRUCCIONES (NOC.),98,B
16009420,8,456,1,9,ADUANA - INSTRUCCIONES (NOC.),101,A
16009427,12,D9,1,13,CIUDAD VIEJA - BARRIO MONTERREY,147,B
16009428,12,D9,1,13,CIUDAD VIEJA - BARRIO MONTERREY,153,A
16009429,14,L14,1,15,PASO DE LA ARENA - PASO MOLINO,168,B
16009430,14,L14,1,15,PASO DE LA ARENA - PASO MOLINO,170,A
16009431,15,505,1,16,ADUANA - ANDALUZ (NOC.),171,B
16009432,15,505,1,16,ADUANA - ANDALUZ (NOC.),174,A
16009435,17,524,1,19,CIUDAD VIEJA - TRES OMB├ÜES,185,B
16009436,17,524,1,19,CIUDAD VIEJA - TRES OMB├ÜES,186,A
16009439,19,538,1,21,ADUANA - BUCEO (NOC.),193,B
16009440,19,538,1,21,ADUANA - BUCEO (NOC.),205,A
16009441,20,546,1,22,BELVEDERE - PORTONES,217,B
16009442,20,546,1,22,BELVEDERE - PORTONES,218,A
16009443,21,582,1,23,PE├æAROL - PTA. CARRETA,219,B
16009444,21,582,1,23,PE├æAROL - PTA. CARRETA,220,A
16009445,22,D11,1,24,CIUDAD VIEJA - PARQUE ROOSEVELT,223,B
16009446,22,D11,1,24,CIUDAD VIEJA - PARQUE ROOSEVELT,224,A
16009447,23,100,2,26,PZA.ESPA├æA - A.SARAVIA,227,B
16009448,23,100,2,26,PZA.ESPA├æA - A.SARAVIA,231,A
16009449,23,100,3,27,PZA.ESPA├æA - V.FARRE,237,B
16009450,23,100,3,27,PZA.ESPA├æA - V.FARRE,242,A
16009451,26,102,1,31,PLAZA INDEPENDENCIA-GRUTA DE LOUR DES,254,B
16009452,26,102,1,31,PLAZA INDEPENDENCIA-GRUTA DE LOUR DES,266,A
16009453,26,102,2,32,ADUANA  - GRUTA DE LOURDES (NOC.),278,B
16009454,26,102,2,32,ADUANA  - GRUTA DE LOURDES (NOC.),280,A
16009455,27,103,5,38,PZA. ESPA├æA - CARLOMAGNO,338,B
16009456,27,103,5,38,PZA. ESPA├æA - CARLOMAGNO,339,A
16009457,27,103,6,39,PZA. ESPA├æA- LOS AROMOS,340,B
16009458,27,103,6,39,PZA. ESPA├æA- LOS AROMOS,343,A
16009459,28,104,1,42,ADUANA - PQUE. ROOSEVELT(NOC.),352,B
16009460,28,104,1,42,ADUANA - PQUE. ROOSEVELT(NOC.),356,A
16009461,28,104,3,44,PZA. INDEPENDENCIA - PQUE. ROOSEVELT,366,B
16009462,28,104,3,44,PZA. INDEPENDENCIA - PQUE. ROOSEVELT,370,A
16009463,29,105,1,45,PLAZA INDEPENDENCIA - PQUE. ROOSEVELT,372,B
16009464,29,105,1,45,PLAZA INDEPENDENCIA - PQUE. ROOSEVELT,395,A
16009465,29,105,2,46,ADUANA - PQUE.ROOSEVELT,413,B
16009466,29,105,2,46,ADUANA - PQUE.ROOSEVELT,417,A
16009467,30,106,2,49,ADUANA - T. RINALDI Y RAFAEL (NOC.),434,B
16009468,30,106,2,49,ADUANA - T. RINALDI Y RAFAEL (NOC.),442,A
16009469,30,106,4,51,PZA.ESPA├æA - T. RINALDI Y RAFAEL,452,B
16009470,30,106,4,51,PZA.ESPA├æA - T. RINALDI Y RAFAEL,455,A
16009471,31,109,1,53,PZA INDEPENDENCIA - PARQUE ROOSVELT,461,B
16009472,31,109,1,53,PZA INDEPENDENCIA - PARQUE ROOSVELT,469,A
16009473,32,110,3,57,PZA.ESPA├æA - P. MACADAM,498,B
16009474,32,110,3,57,PZA.ESPA├æA - P. MACADAM,522,A
16009475,33,111,1,59,ADUANA - MALVIN (NOC.),554,B
16009476,33,111,1,59,ADUANA - MALVIN (NOC.),562,A
16009477,33,111,2,60,PLAZA INDEPENDENCIA - MALVIN,569,B
16009478,33,111,2,60,PLAZA INDEPENDENCIA - MALVIN,571,A
16009479,34,112,2,62,ADUANA - PUNTA GORDA (NOC.),575,B
16009480,34,112,2,62,ADUANA - PUNTA GORDA (NOC.),585,A
16009481,34,112,3,63,PLAZA ESPA├æA - PUNTA GORDA,591,B
16009482,34,112,3,63,PLAZA ESPA├æA - PUNTA GORDA,593,A
16009483,35,113,1,64,PLAZA ESPA├æA- MALVIN,595,B
16009484,35,113,1,64,PLAZA ESPA├æA- MALVIN,602,A
16009485,37,115,1,66,ADUANA - VISTA LINDA (NOC.),616,B
16009486,37,115,3,245,CIUDADELA - VISTA LINDA,617,B
16009489,38,116,1,69,CIUDAD VIEJA - POCITOS,628,A
16009490,38,116,1,69,CIUDAD VIEJA - POCITOS,630,B
16009491,39,117,1,72,PLAZA INDEPENDENCIA - PUNTA CARRETAS,634,A
16009492,39,117,1,72,PLAZA INDEPENDENCIA - PUNTA CARRETAS,635,B
16009493,40,121,2,77,C.VIEJA - POCITOS/PTA.CARR.,640,A
16009494,40,121,2,77,C.VIEJA - POCITOS/PTA.CARR.,644,B
16009495,41,124,1,79,CIUDAD VIEJA - STA.CATALINA,647,B
16009496,41,124,1,79,CIUDAD VIEJA - STA.CATALINA,650,A
16009497,43,125,1,83,CIUDAD VIEJA -   DIQUE NACIONAL,666,B
16009498,43,125,1,83,CIUDAD VIEJA -   DIQUE NACIONAL,673,A
16009499,43,125,2,84,CIUDADELA - PLAYA DEL CERRO_1,683,A
16009500,44,126,1,85,CIUDAD VIEJA - TERMINAL CERRO,685,B
16009501,44,126,1,85,CIUDAD VIEJA - TERMINAL CERRO,688,A
16009502,45,127,1,87,ADUANA - DELTA DEL TIGRE (NOC.),695,B
16009503,45,127,1,87,ADUANA - DELTA DEL TIGRE (NOC.),698,A
16009504,45,127,2,88,ADUANA - DELTA DEL TIGRE (POR PENAL),701,B
16009505,45,127,2,88,ADUANA - DELTA DEL TIGRE (POR PENAL),702,A
16009506,45,127,3,89,CIUDADELA - DELTA DEL TIGRE,705,B
16009507,45,127,3,89,CIUDADELA - DELTA DEL TIGRE,708,A
16009508,45,127,4,90,CIUDADELA - DELTA DEL TIGRE (POR PENAL),709,B
16009509,45,127,4,90,CIUDADELA - DELTA DEL TIGRE (POR PENAL),710,A
16009520,50,133,5,101,CIUDAD VIEJA - SANGUINETTI,770,B
16009521,50,133,5,101,CIUDAD VIEJA - SANGUINETTI,771,A
16009524,55,137,1,107,ADUANA - PASO DE LA ARENA (NOC.),796,B
16009525,55,137,1,107,ADUANA - PASO DE LA ARENA (NOC.),811,A
16009526,55,137,2,108,PLAZA ESPA├æA - PASO DE LA ARENA,815,B
16009527,55,137,2,108,PLAZA ESPA├æA - PASO DE LA ARENA,819,A
16009528,56,140,1,109,PLAZA INDEPENDENCIA - PORTONES,824,A
16009529,56,140,2,110,PZA. ESP. - H.CARRASCO *NOCTURNO*,829,B
16009530,56,140,2,110,PZA. ESP. - H.CARRASCO *NOCTURNO*,830,A
16009531,57,141,1,112,PLAZA INDEPENDENCIA -  AV. 8 DE OCTUBRE,833,B
16009532,57,141,1,112,PLAZA INDEPENDENCIA -  AV. 8 DE OCTUBRE,837,A
16009533,57,141,2,113,ADUANA - 8 DE OCTUBRE (NOC.),840,B
16009534,57,141,2,113,ADUANA - 8 DE OCTUBRE (NOC.),841,A
16009535,59,142,2,116,ADUANA - RBLA COSTANERA (NOC.),852,B
16009536,59,142,2,116,ADUANA - RBLA COSTANERA (NOC.),856,A
16009537,59,142,4,118,PZA.ESPA├æA - RBLA COSTANERA,863,B
16009538,59,142,4,118,PZA.ESPA├æA - RBLA COSTANERA,864,A
16009539,59,142,5,119,ADUANA - PTA.GORDA (NOC),865,B
16009540,59,142,5,119,ADUANA - PTA.GORDA (NOC),869,A
16009541,59,142,6,120,PZA.ESPA├æA - PUNTA GORDA,873,B
16009542,59,142,6,120,PZA.ESPA├æA - PUNTA GORDA,874,A
16009543,61,143,2,122,CIUDADELA - 8 DE OCTUBRE,881,B
16009544,61,143,2,122,CIUDADELA - 8 DE OCTUBRE,882,A
16009545,62,144,1,123,PLAZA INDEPENDENCIA - CTRIO. DEL NORTE,883,B
16009546,62,144,1,123,PLAZA INDEPENDENCIA - CTRIO. DEL NORTE,888,A
16009561,67,149,1,132,POCITOS - MANGA,968,B
16009562,67,149,2,266,POCITOS - GRUTA DE LOURDES,981,B
16009563,67,149,1,132,POCITOS - MANGA,982,A
16009564,68,150,1,133,CIUDADELA - PILARICA,1000,B
16009565,68,150,1,133,CIUDADELA - PILARICA,1007,A
16009568,70,155,1,136,CIUDADELA - PUNTA RIELES,1031,B
16009569,70,155,1,136,CIUDADELA - PUNTA RIELES,1037,A
16009570,71,156,1,137,ADUANA - HIPODROMO (NOC.),1046,B
16009571,71,156,1,137,ADUANA - HIPODROMO (NOC.),1049,A
16009572,71,156,2,138,CIUDADELA - HIPODROMO,1054,B
16009573,71,156,2,138,CIUDADELA - HIPODROMO,1057,A
16009574,72,157,1,139,PARQUE RODO - P.DE LA ARENA,1059,B
16009575,72,157,1,139,PARQUE RODO - P.DE LA ARENA,1069,A
16009576,73,158,2,141,CIUDAD VIEJA - GRUTA DE LOURDES,1092,B
16009577,73,158,2,141,CIUDAD VIEJA - GRUTA DE LOURDES,1096,A
16009578,73,158,3,142,CIUDAD VIEJA - MENDOZA,1099,B
16009579,73,158,3,142,CIUDAD VIEJA - MENDOZA,1101,A
16009580,75,161,1,144,CIUDAD VIEJA - LUIS A. DE HERRERA,1107,B
16009581,75,161,1,144,CIUDAD VIEJA - LUIS A. DE HERRERA,1109,A
16009582,76,163,2,147,POCITOS - PASO DE LA ARENA,1117,B
16009583,76,163,2,147,POCITOS - PASO DE LA ARENA,1122,A
16009584,77,164,2,149,CIUDADELA - G.FLORES,1135,B
16009585,77,164,2,149,CIUDADELA - G.FLORES,1138,A
16009586,78,169,2,151,CIUDADELA - TOLEDO CHICO,1162,B
16009587,78,169,2,151,CIUDADELA - TOLEDO CHICO,1167,A
16009588,81,173,1,156,CIUDADELA - PORTONES,1193,B
16009589,81,173,1,156,CIUDADELA - PORTONES,1199,A
16009596,83,175,1,162,CIUDADELA - LAS PIEDRAS,1248,B
16009597,83,175,1,162,CIUDADELA - LAS PIEDRAS,1259,A
16009598,85,181,1,165,POCITOS - ESC. MARITIMA,1274,B
16009599,85,181,1,165,POCITOS - ESC. MARITIMA,1282,A
16009600,86,182,2,167,P.RODO - PASO MOLINO,1297,B
16009601,86,182,2,167,P.RODO - PASO MOLINO,1299,A
16009602,87,183,1,168,POCITOS - ESC. MARITIMA,1301,B
16009603,87,183,1,168,POCITOS - ESC. MARITIMA,1311,A
16009604,88,185,2,170,POCITOS - FRIG.NACIONAL,1330,B
16009605,88,185,2,170,POCITOS - FRIG.NACIONAL,1332,A
16009606,88,185,3,171,POCITOS - NVO.CASABO,1337,B
16009607,88,185,3,171,POCITOS - NVO.CASABO,1347,A
16009608,89,186,1,172,POCITOS - STA. CATALINA,1354,B
16009609,89,186,1,172,POCITOS - STA. CATALINA,1358,A
16009610,90,187,2,174,CIUDAD VIEJA - PCIO.DE LA LUZ,1370,B
16009611,90,187,2,174,CIUDAD VIEJA - PCIO.DE LA LUZ,1375,A
16009612,91,188,1,175,CIUDAD VIEJA - PCIO.DE LA LUZ,1382,B
16009613,91,188,1,175,CIUDAD VIEJA - PCIO.DE LA LUZ,1384,A
16009614,92,191,1,177,CIUDADELA - PTA.CARRETAS,1391,B
16009615,92,191,1,177,CIUDADELA - PTA.CARRETAS,1402,A
16009616,93,192,1,178,PARQUE RODO - MANGA,1407,B
16009617,93,192,1,178,PARQUE RODO - MANGA,1418,A
16009618,94,195,1,179,BUCEO - PLAYA CERRO (DIQUE),1428,B
16009619,94,195,1,179,BUCEO - PLAYA CERRO (DIQUE),1434,A
16009620,95,199,1,181,PTA.CARRETAS - CRIO.DEL NORTE,1448,B
16009621,95,199,1,181,PTA.CARRETAS - CRIO.DEL NORTE,1453,A
16009622,96,4,1,182,PLAZA INDEPENDENCIA - PUNTA  DE RIELES,1459,B
16009623,96,4,1,182,PLAZA INDEPENDENCIA - PUNTA  DE RIELES,1464,A
16009624,98,60,1,185,PLAZA INDEPENDENCIA - PORTONES,1476,B
16009625,98,60,1,185,PLAZA INDEPENDENCIA - PORTONES,1483,A
16009626,100,64,1,189,PLAZA INDEPENDENCIA - PORTONES,1510,A
16009627,100,64,3,191,PLAZA INDEPENDENCIA - PUENTE CARRASCO,1518,B
16009628,100,64,3,191,PLAZA INDEPENDENCIA - PUENTE CARRASCO,1522,A
16009629,102,D1,1,193,CIUDAD VIEJA - CARRASCO,1529,B
16009630,102,D1,1,193,CIUDAD VIEJA - CARRASCO,1530,A
16009631,104,D3,1,196,CIUDAD VIEJA - BARRA STA.LUCIA,1535,B
16009632,104,D3,1,196,CIUDAD VIEJA - BARRA STA.LUCIA,1536,A
16009635,106,D8,1,199,CIUDAD VIEJA - CAMINO MALDONADO,1541,B
16009636,106,D8,1,199,CIUDAD VIEJA - CAMINO MALDONADO,1545,A
16009637,107,L1,1,202,PASO ARENA - PAJAS BLANCAS,1551,A
16009638,107,L1,1,202,PASO ARENA - PAJAS BLANCAS,1554,B
16009643,110,L2,1,205,C.CORRALES - C.MALDONADO KM 16,1561,B
16009644,110,L2,1,205,C.CORRALES - C.MALDONADO KM 16,1563,A
16009645,111,L20,1,206,T.PORTONES - T.PORTONES,1565,A
16009646,112,L21,1,207,T.PORTONES - T.PORTONES,1566,A
16009647,113,L22,1,211,GR.LOURDES-CNO.MALDONADO KM16,1567,B
16009648,113,L22,1,211,GR.LOURDES-CNO.MALDONADO KM16,1569,A
16009651,115,L35,1,213,PASO DE LA ARENA - PTA.ESPINILLO,1575,A
16009652,115,L35,1,213,PASO DE LA ARENA - PTA.ESPINILLO,1577,B
16009653,116,L4,1,214,TERMINAL CERRO - LA BOYADA,1579,B
16009654,116,L4,1,214,TERMINAL CERRO - LA BOYADA,1580,A
16009655,117,L5,1,215,P DE LA ARENA - L.B. BERRES Y GORI,1581,B
16009656,117,L5,1,215,P DE LA ARENA - L.B. BERRES Y GORI,1582,A
16009657,118,L6,1,216,TERMINAL CERRO - PASO DE LA ARENA,1583,B
16009658,118,L6,1,216,TERMINAL CERRO - PASO DE LA ARENA,1584,A
16009679,128,300,1,230,INSTRUCCIONES - CEMENTERIO CENTRAL,1659,B
16009680,128,300,1,230,INSTRUCCIONES - CEMENTERIO CENTRAL,1667,A
16009681,131,328,1,236,MENDOZA - PUNTA CARRETAS,1707,B
16009682,131,328,1,236,MENDOZA - PUNTA CARRETAS,1711,A
16009687,133,330,1,240,INSTRUCCIONES - CIUDADELA,1730,B
16009688,133,330,1,240,INSTRUCCIONES - CIUDADELA,1736,A
16009689,134,370,1,241,PORTONES - DIQUE NACIONAL,1737,A
16009690,134,370,1,241,PORTONES - DIQUE NACIONAL,1744,B
16009691,136,D2,1,243,CIUDAD VIEJA / TMNAL. CERRO,1756,B
16009692,136,D2,1,243,CIUDAD VIEJA / TMNAL. CERRO,1757,A
16009693,137,L13,1,244,MENDOZA E INSTRUCC -TOLEDO,1758,B
16009694,137,L13,1,244,MENDOZA E INSTRUCC -TOLEDO,1759,A
16009695,129,306,2,233,PQUE ROOSEVELT - CASABO,1760,A
16009696,129,306,2,233,PQUE ROOSEVELT - CASABO,1761,B
16009697,130,316,2,235,C.MALD. KM. 16 - POCITOS,1762,B
16009698,130,316,2,235,C.MALD. KM. 16 - POCITOS,1763,A
16009699,84,180,1,163,CIUDAD VIEJA - HIPODROMO,1765,A
16009701,84,180,2,164,CIUDAD VIEJA - J.R.Y.PONS,1767,A
16009702,138,L41,1,247,8 DE OCTUBRE - VISTA LINDA,1768,B
16009703,138,L41,1,247,8 DE OCTUBRE - VISTA LINDA,1769,A
16009704,56,140,1,109,PLAZA INDEPENDENCIA - PORTONES,1780,B
16009705,100,64,1,189,PLAZA INDEPENDENCIA - PORTONES,1787,B
16009710,67,149,2,266,POCITOS - GRUTA DE LOURDES,1959,A
16009711,95,199,2,269,PTA.CARRETAS - CRIO.DEL NORTE (MARO├æAS),1992,B
16009712,95,199,2,269,PTA.CARRETAS - CRIO.DEL NORTE (MARO├æAS),1995,A
16009713,135,396,1,242,INSTRUCCIONES - CIUDAD VIEJA,2025,B
16009714,135,396,1,242,INSTRUCCIONES - CIUDAD VIEJA,2026,A
16009715,15,505,3,270,CIUDADELA - ANDALUZ,2048,B
16009716,15,505,3,270,CIUDADELA - ANDALUZ,2050,A
16009717,128,300,3,276,INSTRUC. - CTRIO. CENTRAL (POR MARO├æAS),2065,B
16009718,128,300,3,276,INSTRUC. - CTRIO. CENTRAL (POR MARO├æAS),2066,A
16009719,158,L16,1,278,PASO DE LA ARENA - PAJAS BLANCAS,2069,A
16009720,158,L16,1,278,PASO DE LA ARENA - PAJAS BLANCAS,2070,B
16009721,159,L9,1,279,TERMINAL DEL CERRO - CASABO,2071,B
16009722,159,L9,1,279,TERMINAL DEL CERRO - CASABO,2072,A
16009723,160,L15,1,280,TERMINAL DEL CERRO - PAJAS BLANCAS,2073,B
16009724,160,L15,1,280,TERMINAL DEL CERRO - PAJAS BLANCAS,2074,A
16009725,161,L17,1,281,TERMINAL DEL CERRO - DIQUE,2075,A
16009726,161,L17,1,281,TERMINAL DEL CERRO - DIQUE,2076,B
16009727,162,L18,1,282,TERMINAL DEL CERRO - PLAYA CERRO,2077,A
16009728,162,L18,1,282,TERMINAL DEL CERRO - PLAYA CERRO,2078,B
16009729,163,L19,1,283,LOS CILINDROS - PASO DE LA ARENA,2079,A
16009730,163,L19,1,283,LOS CILINDROS - PASO DE LA ARENA,2080,B
16009731,164,L23,1,284,TERMINAL DEL CERRO - SANTA CATALINA,2081,A
16009732,164,L23,1,284,TERMINAL DEL CERRO - SANTA CATALINA,2082,B
16009733,165,L26,1,285,TERMINAL DEL CERRO - CASABO,2083,A
16009734,165,L26,1,285,TERMINAL DEL CERRO - CASABO,2084,B
16009735,31,109,4,286,PLAZA ESPA├æA- PARQUE ROOSEVELT (NOC_2),2086,B
16009736,8,456,2,288,CIUDADELA - INSTRUCCIONES,2088,B
16009737,8,456,2,288,CIUDADELA - INSTRUCCIONES,2089,A
16009738,19,538,2,289,CIUDADELA - BUCEO,2090,B
16009739,19,538,2,289,CIUDADELA - BUCEO,2091,A
16009740,44,126,3,290,CIUDAD VIEJA - CASABO (4:30-9:00),2092,B
16009741,44,126,3,290,CIUDAD VIEJA - CASABO (4:30-9:00),2093,A
16009742,50,133,7,291,CIUDAD VIEJA - PAJAS BLANCAS (4:30-9:00),2095,A
16009743,17,524,2,296,CIUDADELA - TRES OMBUES,2101,B
16009744,17,524,2,296,CIUDADELA - TRES OMBUES,2102,A
16009745,100,64,7,303,ADUANA - PORTONES  (NOC.),2162,B
16009746,100,64,7,303,ADUANA - PORTONES  (NOC.),2163,A
16009747,100,64,8,304,ADUANA - PUENTE CARRASCO (NOC.),2164,B
16009748,100,64,8,304,ADUANA - PUENTE CARRASCO (NOC.),2165,A
16009749,56,140,4,305,CIUDAD VIEJA - PORTONES,2178,B
16009750,56,140,4,305,CIUDAD VIEJA - PORTONES,2180,A
16009751,99,62,4,307,PLAZA ESPA├æA - POCITOS,2208,A
16009752,99,62,4,307,PLAZA ESPA├æA - POCITOS,2209,B
16009753,31,109,4,286,PLAZA ESPA├æA- PARQUE ROOSEVELT (NOC_2),2214,A
16009754,38,116,3,313,PLAZA ESPA├æA - POCITOS,2311,A
16009755,38,116,3,313,PLAZA ESPA├æA - POCITOS,2312,B
16009756,40,121,4,314,PLAZA ESPA├æA - POCITOS / PTA. CARRETAS,2313,A
16009757,73,158,5,315,CIUDADELA - GRUTA DE LOURDES_1,2317,B
16009758,73,158,5,315,CIUDADELA - GRUTA DE LOURDES_1,2318,A
16009759,107,L1,2,319,PASO ARENA - PAJAS BLANCAS (ESPECIAL),2352,A
16009761,13,L7,2,323,TERMINAL CERRO - SAINT BOIS,2356,B
16009762,13,L7,2,323,TERMINAL CERRO - SAINT BOIS,2357,A
16009765,107,L1,2,319,PASO ARENA - PAJAS BLANCAS (ESPECIAL),2379,B
16009767,216,L37,1,327,PASO DE LA ARENA - TERMINAL CERO,2383,B
16009768,216,L37,1,327,PASO DE LA ARENA - TERMINAL CERO,2384,A
16009770,217,L63,1,328,PASO DE LA ARENA - TERMINAL CERRO,2386,A
16009771,133,330,2,329,INSTRCCIONES - PZA.INDEPENDENCIA,2388,B
16009772,27,103,9,330,CIUDAD VIEJA - CMNO. MALDONADO KM 16,2390,B
16009773,27,103,9,330,CIUDAD VIEJA - CMNO. MALDONADO KM 16,2391,A
16009774,98,60,4,331,CIUDAD VIEJA - PORTONES,2392,B
16009775,98,60,4,331,CIUDAD VIEJA - PORTONES,2393,A
16009778,90,187,4,333,PZA INDEPENDENCIA - PCIO DE LA LUZ,2396,B
16009779,90,187,4,333,PZA INDEPENDENCIA - PCIO DE LA LUZ,2397,A
16009780,40,121,5,334,PZA INDEPENDENCIA - POCITOS PTA CARRETAS,2398,A
16009781,40,121,5,334,PZA INDEPENDENCIA - POCITOS PTA CARRETAS,2399,B
16009782,78,169,3,335,CIUDAD VIEJA - TOLEDO CHICO,2400,B
16009783,78,169,3,335,CIUDAD VIEJA - TOLEDO CHICO,2401,A
16009786,27,103,10,339,ADUANA - LOS AROMOS (NOC),2460,B
16009787,27,103,10,339,ADUANA - LOS AROMOS (NOC),2461,A
16009793,160,L15,2,343,TERMINAL CERRO - PAJAS BLANCAS(ESPECIAL),2612,A
16009796,403,L28,1,700,MENDOZA - ESTADIO,2637,B
