GID,COD_LINEA,DESC_LINEA,ORDINAL_SU,COD_SUBLIN,DESC_SUBLI,COD_VARIAN,DESC_VARIA
16009797,403,L28,1,700,MENDOZA - ESTADIO,2638,A
16009799,41,124,5,702,CIUDAD VIEJA - STA. CATALINA-NOCT,2640,B
16009800,102,D1,3,703,PZA. INDEPENDENCIA - CARRASCO,2642,A
16009801,106,D8,3,704,PLAZA INDEPENDENCIA - CAMINO MALDONADO,2643,A
16009808,406,L27,2,709,PASO DE LA ARENA - RUTA 1 KM 26,2656,B
16009809,406,L27,2,709,PASO DE LA ARENA - RUTA 1 KM 26,2657,A
16009810,407,L94,2,711,PASO DE LA ARENA- RUTA 1 KM 26,2660,B
16009811,407,L94,2,711,PASO DE LA ARENA- RUTA 1 KM 26,2661,A
16009812,45,127,5,712,ADUANA - RUTA 1 KM 26,2667,B
16009813,45,127,5,712,ADUANA - RUTA 1 KM 26,2668,A
16009814,45,127,6,713,CIUDADELA -  RUTA 1 KM 26,2670,B
16009815,45,127,6,713,CIUDADELA -  RUTA 1 KM 26,2671,A
16009816,45,127,7,714,ADUANA - RUTA 1 KM 26 (POR PENAL),2672,B
16009817,45,127,7,714,ADUANA - RUTA 1 KM 26 (POR PENAL),2673,A
16009818,45,127,8,715,CIUDADELA - RUTA 1 KM 26 (POR PENAL),2674,B
16009819,45,127,8,715,CIUDADELA - RUTA 1 KM 26 (POR PENAL),2675,A
16009820,39,117,4,719,CIUDAD VIEJA - PUNTA CARRETAS,2778,A
16009821,39,117,4,719,CIUDAD VIEJA - PUNTA CARRETAS,2779,B
16009824,99,62,7,721,CIUDAD VIEJA - POCITOS,2791,A
16009825,99,62,7,721,CIUDAD VIEJA - POCITOS,2792,B
16009826,73,158,6,722,ADUANA - GRUTA DE LOURDES,2814,B
16009827,73,158,6,722,ADUANA - GRUTA DE LOURDES,2815,A
16009828,73,158,7,723,ADUANA - MENDOZA,2816,B
16009829,73,158,7,723,ADUANA - MENDOZA,2817,A
16009830,2,404,2,724,PCIO. DE LA LUZ - CJO.J. DE AMER.(ANTEL),2822,B
16009831,2,404,2,724,PCIO. DE LA LUZ - CJO.J. DE AMER.(ANTEL),2823,A
16009834,78,169,4,726,ADUANA - TOLEDO CHICO,2845,B
16009835,78,169,4,726,ADUANA - TOLEDO CHICO,2846,A
16009842,27,103,11,732,CIUDAD VIEJA - CMNO MALDONADO KM21,2921,B
16009843,27,103,11,732,CIUDAD VIEJA - CMNO MALDONADO KM21,2922,A
16009844,163,L19,3,733,PAJAS BLANCAS - PSO DE LA ARENA,2941,A
16009845,163,L19,3,733,PAJAS BLANCAS - PSO DE LA ARENA,2942,B
16009846,96,4,6,734,PLAZA ESPA├æA- ESCUELA DE ARMAS Y SERV.,2955,B
16009848,27,103,12,736,ADUANA - CARLOMAGNO,2963,B
16009849,27,103,12,736,ADUANA - CARLOMAGNO,2964,A
16009858,55,137,3,741,ADUANA - PASO DE LA ARENA(NOC- CERRO),2973,B
16009859,55,137,4,742,PLAZA ESPA├æA - PASO ARENA (NOC. T.CERRO),2981,B
16009860,50,133,9,743,ADUANA - PAJAS BLANCAS,2983,B
16009861,50,133,9,743,ADUANA - PAJAS BLANCAS,2984,A
16009862,50,133,10,744,ADUANA - SANGUINETTI,2985,B
16009863,50,133,10,744,ADUANA - SANGUINETTI,2986,A
16009864,50,133,11,745,ADUANA - PAJAS BLANCAS (ESPECIAL),2992,B
16009866,84,180,4,746,PLAZA ESPA├æA - J. ROLDOS Y PONS,2994,A
16009867,8,456,3,747,ADUANA - INSTRUCC. (CIRCUITO),2996,B
16009868,8,456,3,747,ADUANA - INSTRUCC. (CIRCUITO),2997,A
16009869,94,195,6,748,T. CERRO - CRIO. BUCEO (2-11),2998,B
16009870,94,195,6,748,T. CERRO - CRIO. BUCEO (2-11),2999,A
16009871,94,195,7,749,T.CERRO- CRIO BUCEO (2-11 POR HIPODROMO),3009,B
16009872,94,195,7,749,T.CERRO- CRIO BUCEO (2-11 POR HIPODROMO),3010,A
16009875,19,538,4,751,CIUDADELA - CRIO BUCEO,3015,B
16009876,19,538,4,751,CIUDADELA - CRIO BUCEO,3016,A
16009877,19,538,5,752,ADUANA - CRIO BUCEO,3019,B
16009878,19,538,5,752,ADUANA - CRIO BUCEO,3020,A
16009879,129,306,3,753,PQUE ROOSEVELT - CASABO (POR MARO├æAS),3021,A
16009880,129,306,3,753,PQUE ROOSEVELT - CASABO (POR MARO├æAS),3022,B
16009881,411,CA1,1,757,CIUDAD VIEJA - TRES CRUCES,3032,B
16009882,411,CA1,1,757,CIUDAD VIEJA - TRES CRUCES,3033,A
16009883,160,L15,3,758,TERMINAL DEL CERRO - LA COLORADA,3043,B
16009884,160,L15,3,758,TERMINAL DEL CERRO - LA COLORADA,3044,A
16009885,50,133,12,759,ADUANA - LA COLORADA (CIRCULAR),3045,B
16009886,50,133,12,759,ADUANA - LA COLORADA (CIRCULAR),3046,A
16009887,50,133,13,760,CIUDAD VIEJA - LA COLORADA,3048,B
16009888,50,133,13,760,CIUDAD VIEJA - LA COLORADA,3049,A
16009891,28,104,4,762,PZA. INDEPENDENCIA - RBLA COSTANERA,3060,B
16009892,28,104,4,762,PZA. INDEPENDENCIA - RBLA COSTANERA,3061,A
16009893,28,104,5,763,ADUANA  - RBLA COSTANERA (NOCT),3062,B
16009894,28,104,5,763,ADUANA  - RBLA COSTANERA (NOCT),3063,A
16009895,27,103,13,764,PQUE ROOSEVELT - LOS AROMOS,3071,B
16009896,27,103,13,764,PQUE ROOSEVELT - LOS AROMOS,3072,A
16009897,31,109,5,765,PZA ESPA├æA - CRIOLLA ROOSEVELT,3073,B
16009898,31,109,5,765,PZA ESPA├æA - CRIOLLA ROOSEVELT,3074,A
16009899,32,110,6,766,PQUE ROOSEVELT - MANGA,3075,B
16009900,32,110,6,766,PQUE ROOSEVELT - MANGA,3076,A
16009901,59,142,7,767,ADUANA - PQUE ROOSEVELT(CRIOLLA),3077,B
16009902,59,142,7,767,ADUANA - PQUE ROOSEVELT(CRIOLLA),3078,A
16009903,59,142,8,768,PZA ESPA├æA - PQUE ROOSEVELT (CRIOLLA),3079,B
16009904,59,142,8,768,PZA ESPA├æA - PQUE ROOSEVELT (CRIOLLA),3080,A
16009905,94,195,8,769,PLAYA CERRO - PQUE ROOSEVELT,3081,B
16009906,94,195,8,769,PLAYA CERRO - PQUE ROOSEVELT,3082,A
16009907,129,306,4,770,CASABO - PTE CARRASCO,3087,A
16009908,129,306,4,770,CASABO - PTE CARRASCO,3088,B
16009909,129,306,5,771,CASABO - CRIOLLA ROOSEVELT,3122,A
16009910,129,306,5,771,CASABO - CRIOLLA ROOSEVELT,3123,B
16009911,5,409,2,6,PLAZA ESPA├æA - SAINT BOIS,3124,B
16009915,425,PA,1,773,PTA DE LA CIUDADELA -PTA DE LA CIUDADELA,3147,B
16009916,426,PB,1,774,PTA DE LA CIUDADELA -PTA DE LA CIUDADELA,3148,B
16009921,57,141,3,778,PLAZA ESPA├æA - 8 DE OCTUBRE,3223,B
16009922,57,141,3,778,PLAZA ESPA├æA - 8 DE OCTUBRE,3224,A
16009923,62,144,2,780,PLAZA ESPA├æA - CRIO. DEL NORTE,3225,B
16009924,62,144,2,780,PLAZA ESPA├æA - CRIO. DEL NORTE,3226,A
16009925,85,181,2,782,POCITOS _ ESC. MARITIMA POR A├â┬æON,3237,B
16009926,86,182,3,783,P. RODO PASO MOLINO POR A├â┬æON,3238,A
16009927,427,L30,1,784,P. RIELES COMP. CARCELARIO P. RIELES,3258,A
16009928,427,L30,1,784,P. RIELES COMP. CARCELARIO P. RIELES,3259,B
16009929,70,155,2,785,CIUDADELA - P. RIELES (POR. AP. SARAVIA),3261,A
16009930,135,396,2,786,INSTRUCCIONES - CIUDADELA,3262,B
16009931,135,396,2,786,INSTRUCCIONES - CIUDADELA,3263,A
16009933,55,137,5,788,ADUANA - PASO DE LA ARENA POR (TC),3265,B
16009934,55,137,6,789,PLAZA ESPA├â┬æA - PASO DE LA ARENA POR (TC),3266,B
16009935,76,163,4,790,POCITOS - PASO DE LA ARENA POR (TC),3267,B
16009936,88,185,5,792,POCITOS - NVO CASABO POR (TC),3269,B
16009937,129,306,6,793,PQUE ROOSEVELT - CASABO POR (TC),3270,B
16009938,129,306,7,794,CASABO - PTE CARRASCO POR (TC),3271,B
16009939,129,306,8,795,PQUE ROOSEVELT - CASABO POR MARO├â┬æAS Y TC,3272,B
16009940,30,106,6,796,ADUANA - HIPODROMO,3296,B
16009941,30,106,6,796,ADUANA - HIPODROMO,3297,A
16009946,89,186,2,799,POCITOS SANTA CATALINA (06:00 A 20:00),3311,B
16009970,440,L24,1,813,BELVEDERE - SAYAGO NORTE,3351,B
16009971,440,L24,1,813,BELVEDERE - SAYAGO NORTE,3352,A
16009976,443,145,1,816,PZA ESPA├â┬æA - COMPLEJO AMERICA,3357,B
16009982,446,151,1,819,PORTONES - VERDISOL,3363,B
16009983,446,151,1,819,PORTONES - VERDISOL,3364,A
16009984,447,174,1,820,PUNTA CARRETAS - AVIACION,3365,B
16009985,447,174,1,820,PUNTA CARRETAS - AVIACION,3366,A
16009986,448,329,1,821,PUNTA CARRETAS - MELILLA,3367,B
16009987,448,329,1,821,PUNTA CARRETAS - MELILLA,3368,A
16009988,449,526,1,822,MALVIN - COLON,3369,B
16009990,450,D5,1,823,CIUDAD VIEJA - LA PAZ,3371,B
16009991,450,D5,1,823,CIUDAD VIEJA - LA PAZ,3372,A
16010004,447,174,2,830,PUNTA CARRETAS - AVIACION (S BOIS),3391,B
16010005,447,174,2,830,PUNTA CARRETAS - AVIACION (S BOIS),3392,A
16010006,447,174,3,831,PUNTA CARRETAS - COMPLEJO AMERICA,3393,B
16010007,447,174,3,831,PUNTA CARRETAS - COMPLEJO AMERICA,3394,A
16010010,448,329,3,834,PUNTA CARRETAS - SAINT BOIS,3399,B
16010011,448,329,3,834,PUNTA CARRETAS - SAINT BOIS,3400,A
16010014,445,148,2,836,ADUANA - AVIACION,3405,B
16010016,445,148,3,837,CIUDADELA - AVIACION,3407,B
16010018,445,148,4,838,ADUANA - FAUQUET /MELILLA,3409,B
16835682,160,L15,2,343,TERMINAL CERRO - PAJAS BLANCAS(ESPECIAL),2611,B
16911801,444,147,1,817,ADUANA _ COMPLEJO AMERICA,3359,B
16911808,444,147,2,829,CIUDADELA -  COMPLEJO AMERICA,3389,B
16989343,432,G6,1,805,TERMINAL COLON - SAINT BOIS (POR COLMAN),3336,A
16989348,432,G6,1,805,TERMINAL COLON - SAINT BOIS (POR COLMAN),3335,B
16989349,437,G8,1,810,TERMINAL COLON - HIP. LAS PIEDRAS,3346,A
16989356,437,G8,1,810,TERMINAL COLON - HIP. LAS PIEDRAS,3345,B
16989358,437,G8,2,825,TERMINAL COLON HIP LAS PIEDRAS (POR ESC),3375,B
16989371,436,G3,1,809,PE├â┬æAROL -TERMINAL COLON,3344,A
16990471,439,G11,1,812,TERMINAL COLON - MELILLA,3349,B
17065588,436,G3,1,809,PE├â┬æAROL -TERMINAL COLON,3343,B
17065599,439,G11,2,828,TERMINAL COLON - MELILLA (CIRCULAR),3387,B
17065633,438,G10,2,827,TERMINAL COLON - MELILLA_(CIR),3386,A
17065641,438,G10,3,841,TERMINAL COLON - MELILLA (AZAROLA Y RED),3623,A
17065650,439,G11,1,812,TERMINAL COLON - MELILLA,3350,A
17222421,438,G10,1,811,TERMINAL COLON - MELILLA,3347,B
17429377,444,147,1,817,ADUANA _ COMPLEJO AMERICA,3360,A
17429379,437,G8,2,825,TERMINAL COLON HIP LAS PIEDRAS (POR ESC),3376,A
17429380,444,147,2,829,CIUDADELA -  COMPLEJO AMERICA,3390,A
17761058,445,148,6,847,ADUANA - TERMINAL COLON,3632,B
17761069,445,148,7,848,CIUDADELA - TERMINAL COLON,3633,B
17761121,430,G4,2,808,TERMINAL COLON - AVIACION,3341,B
17761156,449,526,2,851,MALVIN - TERMINAL COL├â┬ôN,3636,B
17977122,430,G4,1,803,TERMINAL COLON - FAUQUET,3331,B
17977129,430,G4,2,808,TERMINAL COLON - AVIACION,3342,A
17977132,430,G4,1,803,TERMINAL COLON - FAUQUET,3332,A
18055804,443,145,1,816,PZA ESPA├â┬æA - COMPLEJO AMERICA,3358,A
18055806,449,526,1,822,MALVIN - COLON,3370,A
18055808,445,148,2,836,ADUANA - AVIACION,3406,A
18055809,445,148,3,837,CIUDADELA - AVIACION,3408,A
18055810,445,148,4,838,ADUANA - FAUQUET /MELILLA,3410,A
18055811,445,148,5,839,FAUQUET - CIUDADELA,3412,A
18055812,443,145,2,850,PZA ESPA├â┬æA - COLON,3635,B
18454332,445,148,5,839,FAUQUET - CIUDADELA,3637,B
18454336,445,148,8,849,CIUDAD VIEJA - TERMINAL COLON,3634,B
18454392,445,148,9,852,CIUDAD VIEJA - FAUQUET,3640,B
18457356,434,G,1,806,CIUDAD VIEJA - LA PAZ,3337,B
18457369,434,G,2,835,PORTONES - LA PAZ,3402,A
18457380,434,G,2,835,PORTONES - LA PAZ,3401,B
18611188,434,G,1,806,CIUDAD VIEJA - LA PAZ,3338,A
18906979,432,G6,2,854,TERMINAL COLON - AVIACI├â┬ôN,3645,A
18906980,432,G6,2,854,TERMINAL COLON - AVIACI├â┬ôN,3646,B
18983048,434,G,3,856,CIUDADELA - LA PAZ,3650,B
18983057,452,L3,1,855,PASO MOLINO - TERMINAL COLON,3647,A
18983068,452,L3,1,855,PASO MOLINO - TERMINAL COLON,3648,B
18984765,434,G,3,856,CIUDADELA - LA PAZ,3649,A
18986485,445,148,1,818,CIUDAD VIEJA - AVIACION,3651,B
18986516,441,L29,1,814,PASO MOLINO - COMPLEJO AMERICA,3353,B
19060528,441,L29,1,814,PASO MOLINO - COMPLEJO AMERICA,3354,A
19060544,441,L29,2,853,PASO MOLINO - LA CARBONERA,3644,B
19061284,445,148,1,818,CIUDAD VIEJA - AVIACION,3653,B
19063169,441,L29,2,853,PASO MOLINO - LA CARBONERA,3643,A
19065980,445,148,1,818,CIUDAD VIEJA - AVIACION,3362,A
19067513,16,522,2,336,POCITOS - SAYAGO,2426,A
19142096,16,522,1,18,POCITOS - SAYAGO (PLANTA),183,B
19142097,16,522,2,336,POCITOS - SAYAGO,2425,B
19458627,96,4,6,734,PLAZA ESPA├æA- ESCUELA DE ARMAS Y SERV.,2956,A
19462120,1,402,1,1,CIUDAD VIEJA - MALVIN,1,B
19915595,13,L7,3,858,TERMINAL CERRO - SAINT BOIS(POR COTRAVI),3657,A
19990559,13,L7,3,858,TERMINAL CERRO - SAINT BOIS(POR COTRAVI),3658,B
22160721,10,494,1,11,BUCEO - DELTA DEL TIGRE,121,B
22161650,10,494,3,707,BUCEO - RUTA 1 K26,2652,B
22161672,46,128,2,93,POCITOS - C.M.RAMIREZ,725,B
22161678,46,128,3,94,POCITOS - NUEVO PARIS,728,B
22161686,46,128,1,92,POCITOS - P. DE LA ARENA,711,B
22161692,53,135,1,104,CIUDADELA - PTA.ESPINILLO,782,B
22161710,7,427,1,8,SHOP.PORTONES - LOS BULEVARES,83,B
22161716,7,427,2,324,PORTONES - LOS BULEVARES (FAC. _CIENC.),2358,B
22161728,10,494,1,11,BUCEO - DELTA DEL TIGRE,129,A
22161740,10,494,5,797,BUCEO - DELTA DEL TIGRE (POR COMCAR),3303,A
22161752,10,494,3,707,BUCEO - RUTA 1 K26,2653,A
22161764,10,494,6,798,BUCEO - RUTA 1 KM 26 (POR COMCAR),3305,A
22161776,11,495,1,12,BUCEO - PAJAS BLANCAS (4:30-9:00),141,A
22161788,46,128,2,93,POCITOS - C.M.RAMIREZ,726,A
22161800,46,128,3,94,POCITOS - NUEVO PARIS,733,A
22161812,46,128,1,92,POCITOS - P. DE LA ARENA,720,A
22161838,7,427,2,324,PORTONES - LOS BULEVARES (FAC. _CIENC.),2359,A
22161850,7,427,1,8,SHOP.PORTONES - LOS BULEVARES,86,A
22161857,5,409,1,5,PLAZA ESPA├æA - AVIACION CIVIL,58,A
22161864,5,409,2,6,PLAZA ESPA├æA - SAINT BOIS,3125,A
22161893,53,135,1,104,CIUDADELA - PTA.ESPINILLO,784,A
22237123,11,495,1,12,BUCEO - PAJAS BLANCAS (4:30-9:00),137,B
22237126,10,494,5,797,BUCEO - DELTA DEL TIGRE (POR COMCAR),3302,B
22237127,10,494,6,798,BUCEO - RUTA 1 KM 26 (POR COMCAR),3304,B
22841815,16,522,1,18,POCITOS - SAYAGO (PLANTA),184,A
22845638,449,526,3,876,MALVIN - COLON - (ESPECIAL),7329,B
22920975,441,L29,3,878,PASO MOLINO - COMPLEJO AMERICA_(FERIA),7330,A
22920976,441,L29,4,879,PASO MOLINO - LA CARBONERA_(FERIA),7332,A
22921945,441,L29,3,878,PASO MOLINO - COMPLEJO AMERICA_(FERIA),7331,B
22921952,441,L29,4,879,PASO MOLINO - LA CARBONERA_(FERIA),7333,B
22922893,84,180,1,163,CIUDAD VIEJA - HIPODROMO,1808,B
22922900,84,180,2,164,CIUDAD VIEJA - J.R.Y.PONS,1766,B
22922906,84,180,4,746,PLAZA ESPA├æA - J. ROLDOS Y PONS,2993,B
23641784,217,L63,1,328,PASO DE LA ARENA - TERMINAL CERRO,2385,B
25106252,94,195,9,881,BUCEO - PLAYA CERRO (DIQUE) POR MARO├æAS,7342,A
25106253,94,195,9,881,BUCEO - PLAYA CERRO (DIQUE) POR MARO├æAS,7343,B
26494353,429,G1,2,882,TERMINAL COL├ôN _ LA PAZ,7358,A
26494354,429,G1,2,882,TERMINAL COL├ôN _ LA PAZ,7359,B
27375419,432,G6,3,883,TERMINAL COL├ôN - BARRIO 25 DE AGOSTO,7365,A
27375420,432,G6,3,883,TERMINAL COL├ôN - BARRIO 25 DE AGOSTO,7366,B
27376450,448,329,4,884,PTA CARRETAS _ FAUQUET POR SAINT  BOIS,7367,A
27376451,448,329,4,884,PTA CARRETAS _ FAUQUET POR SAINT  BOIS,7368,B
29696182,453,M-A,1,886,INTENDENCIA - MUSEO DEL FUTBOL,7374,A
29696183,453,M-A,2,890,INTENDENCIA - MUSEO NAVAL,7375,A
29696184,454,M-B,1,891,INTENDENCIA - MUSEO DE LA MEMORIA,7376,A
31262104,15,505,6,892,JOSE B. ORDO├æEZ - ANDALUZ,7430,B
33037055,160,L15,4,893,T. DEL CERRO - LA COLORADA (CIRCULAR),7448,A
33037056,160,L15,4,893,T. DEL CERRO - LA COLORADA (CIRCULAR),7449,B
33037057,50,133,14,894,CIUDAD VIEJA - LA COLORADA (CIRCULAR),7450,A
33037058,50,133,14,894,CIUDAD VIEJA - LA COLORADA (CIRCULAR),7451,B
33037059,50,133,15,895,ADUANA - LA COLORADA,7452,A
33037060,50,133,15,895,ADUANA - LA COLORADA,7453,B
36514043,475,L50,1,896,PZA COLON - SAINT BOIS,7469,B
36669555,476,14,1,897,CIUDAD VIEJA - POCITOS,7470,A
36669556,476,14,1,897,CIUDAD VIEJA - POCITOS,7471,B
36669557,477,17,1,898,PUNTA CARRETAS - CASABO,7476,B
36669558,477,17,1,898,PUNTA CARRETAS - CASABO,7478,A
36669559,477,17,2,899,PUNTA CARRETAS - CASABO POR (TC),7487,B
36669560,478,21,1,900,PLAZA INDEPENDENCIA - PORTONES,7488,B
36669561,478,21,1,900,PLAZA INDEPENDENCIA - PORTONES,7489,A
36669562,478,21,2,901,PZA INDEPEN - P ROOSEVELT (RYN),7490,B
36669563,478,21,2,901,PZA INDEPEN - P ROOSEVELT (RYN),7491,A
36669564,478,21,3,902,CIUDAD VIEJA - PORTONES,7492,B
36669565,478,21,3,902,CIUDAD VIEJA - PORTONES,7494,A
36669566,478,21,4,903,CIUDAD VIEJA - PQUE. ROOSEVELT,7495,B
36669567,478,21,4,903,CIUDAD VIEJA - PQUE. ROOSEVELT,7496,A
36669568,478,21,5,904,PLAZA INDEPENDENCIA - PARQUE ROOSEVELT,7497,B
36669569,478,21,5,904,PLAZA INDEPENDENCIA - PARQUE ROOSEVELT,7498,A
36669570,479,71,1,905,MENDOZA - POCITOS,7501,B
36669571,479,71,1,905,MENDOZA - POCITOS,7503,A
36669572,480,76,1,906,PUNTA CARRETAS - PLAYA CERRO,7512,B
36669573,480,76,1,906,PUNTA CARRETAS - PLAYA CERRO,7513,A
36669574,481,77,1,907,PLAZA INDEPENDENCIA - PUNTA  GORDA,7526,B
36669575,481,77,1,907,PLAZA INDEPENDENCIA - PUNTA  GORDA,7529,A
36669576,481,77,2,908,ADUANA - PUNTA GORDA,7538,B
36669577,481,77,2,908,ADUANA - PUNTA GORDA,7539,A
36669578,482,79,1,909,CIUDAD VIEJA - VILLA ESPA├æOLA,7546,B
36669579,482,79,1,909,CIUDAD VIEJA - VILLA ESPA├æOLA,7547,A
36669580,482,79,2,910,CIUDADELA - VILLA ESPA├æOLA,7553,B
36669581,482,79,2,910,CIUDADELA - VILLA ESPA├æOLA,7554,A
36669582,483,D10,1,911,CIUDAD VIEJA - PARQUE ROOSEVELT,7557,B
36669583,483,D10,1,911,CIUDAD VIEJA - PARQUE ROOSEVELT,7558,A
36669584,484,L12,1,912,PUNTAS DE SAYAGO - DIQUE NACIONAL,7559,B
36669585,484,L12,2,913,DIQUE NACIONAL - PUNTAS DE SAYAGO,7561,A
36669586,484,L12,2,913,DIQUE NACIONAL - PUNTAS DE SAYAGO,7562,B
36669587,485,2,1,914,PORTONES - MELILLA,7565,B
36669588,485,2,1,914,PORTONES - MELILLA,7566,A
36669589,485,2,2,915,PORTONES - SAINT BOIS,7589,B
36669590,485,2,2,915,PORTONES - SAINT BOIS,7590,A
36669591,485,2,3,916,PORTONES - TERMINAL COLON,7591,B
36669592,485,2,4,917,PORTONES _ FAUQUET POR SAINT  BOIS,7592,A
36669593,485,2,4,917,PORTONES _ FAUQUET POR SAINT  BOIS,7593,B
37600852,85,181,3,918,POCITOS - PASO MOLINO,7602,A
37600853,85,181,3,918,POCITOS - PASO MOLINO,7603,B
37601811,87,183,2,919,POCITOS - PASO MOLINO,7606,A
37601812,87,183,2,919,POCITOS - PASO MOLINO,7607,B
38419855,37,115,1,66,ADUANA - VISTA LINDA (NOC.),620,A
38420534,37,115,3,245,CIUDADELA - VISTA LINDA,621,A
40429721,481,77,3,920,PTA. GORDA - PZA. ESPA├æA,7626,B